match_id,game_number,player1,player2,winner,loser,player1_civ,player2_civ,map,duration_minutes,stage,player1_elo,player2_elo
104,4,Villese,Spring,Villese,Spring,Khmer,Slavs,Hideout,60.0,Group Stage,2247.278946077502,2275.6536903748965
105,1,ACCM,Sitaux,Sitaux,ACCM,Japanese,Mayans,Arabia,38.6,Group Stage,2074.5319737768023,2193.0105246632106
105,2,ACCM,Sitaux,ACCM,Sitaux,Cumans,Chinese,Islands,42.1,Group Stage,2074.5319737768023,2193.0105246632106
105,3,ACCM,Sitaux,Sitaux,ACCM,Lithuanians,Berbers,Mediterranean,47.0,Group Stage,2074.5319737768023,2193.0105246632106
105,4,ACCM,Sitaux,ACCM,Sitaux,Sicilians,Saracens,Mixed,34.3,Group Stage,2074.5319737768023,2193.0105246632106
106,1,ACCM,BacT,BacT,ACCM,Vikings,Malay,Islands,35.0,Group Stage,2074.5319737768023,2288.142486338677
106,2,ACCM,BacT,ACCM,BacT,Magyars,Burgundians,Wade,38.1,Group Stage,2074.5319737768023,2288.142486338677
106,3,ACCM,BacT,ACCM,BacT,Byzantines,Britons,Arabia,28.1,Group Stage,2074.5319737768023,2288.142486338677
106,4,ACCM,BacT,ACCM,BacT,Khmer,Magyars,Mediterranean,22.6,Group Stage,2074.5319737768023,2288.142486338677
106,5,ACCM,BacT,BacT,ACCM,Incas,Incas,Mediterranean,23.2,Group Stage,2074.5319737768023,2288.142486338677
107,1,ACCM,Valas,ACCM,Valas,Sicilians,Turks,Steppe,57.8,Group Stage,2074.5319737768023,2283.8323754782473
107,2,ACCM,Valas,ACCM,Valas,Spanish,Aztecs,Arabia,34.6,Group Stage,2074.5319737768023,2283.8323754782473
107,3,ACCM,Valas,ACCM,Valas,Japanese,Vikings,Megarandom,33.6,Group Stage,2074.5319737768023,2283.8323754782473
108,1,ACCM,Mangonel,ACCM,Mangonel,Bulgarians,Gurjaras,Atacama,29.3,Group Stage,2074.5319737768023,2310.1151285430938
108,2,ACCM,Mangonel,ACCM,Mangonel,Dravidians,Incas,Hideout,20.5,Group Stage,2074.5319737768023,2310.1151285430938
108,3,ACCM,Mangonel,ACCM,Mangonel,Mongols,Celts,Hill Fort,30.6,Group Stage,2074.5319737768023,2310.1151285430938
108,4,ACCM,Mangonel,ACCM,Mangonel,Turks,Tatars,Arabia,36.6,Group Stage,2074.5319737768023,2310.1151285430938
109,1,ACCM,Pete,ACCM,Pete,Malay,Burgundians,Mixed,54.3,Group Stage,2074.5319737768023,2347.935548916674
109,2,ACCM,Pete,Pete,ACCM,Japanese,Turks,Steppe,31.1,Group Stage,2074.5319737768023,2347.935548916674
109,3,ACCM,Pete,Pete,ACCM,Spanish,Byzantines,Team Islands,45.5,Group Stage,2074.5319737768023,2347.935548916674
110,1,ACCM,Spring,ACCM,Spring,Cumans,Bulgarians,Mediterranean,15.0,Group Stage,2074.5319737768023,2275.6536903748965
110,2,ACCM,Spring,Spring,ACCM,Burgundians,Koreans,Mixed,37.3,Group Stage,2074.5319737768023,2275.6536903748965
110,3,ACCM,Spring,ACCM,Spring,Goths,Huns,Megarandom,27.3,Group Stage,2074.5319737768023,2275.6536903748965
111,1,Nicov,Capoch,Capoch,Nicov,Ethiopians,Sicilians,Cup,28.6,Group Stage,2091.6281099188063,2185.5038904099365
111,2,Nicov,Capoch,Capoch,Nicov,Vietnamese,Ethiopians,Gold Rush,37.0,Group Stage,2091.6281099188063,2185.5038904099365
111,3,Nicov,Capoch,Nicov,Capoch,Persians,Indians,Coast Arena,23.3,Group Stage,2091.6281099188063,2185.5038904099365
112,1,Nicov,Sitaux,Nicov,Sitaux,Mongols,Sicilians,Gold Rush,33.1,Group Stage,2091.6281099188063,2193.0105246632106
112,2,Nicov,Sitaux,Sitaux,Nicov,Italians,Khmer,Meadow,31.8,Group Stage,2091.6281099188063,2193.0105246632106
112,3,Nicov,Sitaux,Nicov,Sitaux,Bulgarians,Japanese,Team Islands,43.4,Group Stage,2091.6281099188063,2193.0105246632106
112,4,Nicov,Sitaux,Sitaux,Nicov,Franks,Mayans,Hill Fort,17.8,Group Stage,2091.6281099188063,2193.0105246632106
113,1,Nicov,BacT,BacT,Nicov,Gurjaras,Khmer,Islands,38.2,Group Stage,2091.6281099188063,2288.142486338677
113,2,Nicov,BacT,Nicov,BacT,Malay,Aztecs,Coast Arena,45.4,Group Stage,2091.6281099188063,2288.142486338677
113,3,Nicov,BacT,BacT,Nicov,Saracens,Poles,Hill Fort,22.8,Group Stage,2091.6281099188063,2288.142486338677
113,4,Nicov,BacT,Nicov,BacT,Bulgarians,Magyars,Mixed,52.8,Group Stage,2091.6281099188063,2288.142486338677
113,5,Nicov,BacT,BacT,Nicov,Teutons,Celts,Hill Fort,41.2,Group Stage,2091.6281099188063,2288.142486338677
114,1,Nicov,Valas,Nicov,Valas,Goths,Poles,Megarandom,20.7,Group Stage,2091.6281099188063,2283.8323754782473
114,2,Nicov,Valas,Nicov,Valas,Turks,Koreans,Acropolis,35.1,Group Stage,2091.6281099188063,2283.8323754782473
114,3,Nicov,Valas,Nicov,Valas,Slavs,Britons,Mediterranean,32.0,Group Stage,2091.6281099188063,2283.8323754782473
115,1,Nicov,Mangonel,Nicov,Mangonel,Tatars,Magyars,Coast Arena,25.9,Group Stage,2091.6281099188063,2310.1151285430938
115,2,Nicov,Mangonel,Mangonel,Nicov,Persians,Mongols,Mediterranean,38.6,Group Stage,2091.6281099188063,2310.1151285430938
115,3,Nicov,Mangonel,Nicov,Mangonel,Chinese,Tatars,Mixed,38.8,Group Stage,2091.6281099188063,2310.1151285430938
115,4,Nicov,Mangonel,Nicov,Mangonel,Gurjaras,Koreans,Wade,43.9,Group Stage,2091.6281099188063,2310.1151285430938
116,1,Nicov,Barles,Barles,Nicov,Bulgarians,Incas,Valley,39.6,Group Stage,2091.6281099188063,2369.223265460425
116,2,Nicov,Barles,Nicov,Barles,Malay,Vietnamese,Hideout,42.5,Group Stage,2091.6281099188063,2369.223265460425
116,3,Nicov,Barles,Barles,Nicov,Ethiopians,Chinese,Cliffbound,33.7,Group Stage,2091.6281099188063,2369.223265460425
116,4,Nicov,Barles,Barles,Nicov,Franks,Berbers,Arabia,32.3,Group Stage,2091.6281099188063,2369.223265460425
116,5,Nicov,Barles,Nicov,Barles,Vikings,Incas,Megarandom,35.8,Group Stage,2091.6281099188063,2369.223265460425
117,1,Nicov,Pete,Nicov,Pete,Slavs,Gurjaras,Mediterranean,29.3,Group Stage,2091.6281099188063,2347.935548916674
117,2,Nicov,Pete,Pete,Nicov,Saracens,Aztecs,Acropolis,49.3,Group Stage,2091.6281099188063,2347.935548916674
117,3,Nicov,Pete,Nicov,Pete,Turks,Japanese,Steppe,26.1,Group Stage,2091.6281099188063,2347.935548916674
117,4,Nicov,Pete,Nicov,Pete,Slavs,Franks,Hideout,31.2,Group Stage,2091.6281099188063,2347.935548916674
118,1,Nicov,Spring,Spring,Nicov,Portuguese,Britons,Islands,35.5,Group Stage,2091.6281099188063,2275.6536903748965
118,2,Nicov,Spring,Nicov,Spring,Saracens,Dravidians,Mediterranean,64.0,Group Stage,2091.6281099188063,2275.6536903748965
118,3,Nicov,Spring,Nicov,Spring,Malians,Malay,Islands,18.8,Group Stage,2091.6281099188063,2275.6536903748965
118,4,Nicov,Spring,Nicov,Spring,Berbers,Lithuanians,Gold Rush,37.1,Group Stage,2091.6281099188063,2275.6536903748965
119,1,Capoch,Valas,Capoch,Valas,Slavs,Chinese,Ghost Lake,30.3,Group Stage,2185.5038904099365,2283.8323754782473
119,2,Capoch,Valas,Capoch,Valas,Byzantines,Malay,Arabia,35.3,Group Stage,2185.5038904099365,2283.8323754782473
119,3,Capoch,Valas,Valas,Capoch,Lithuanians,Lithuanians,Wade,36.9,Group Stage,2185.5038904099365,2283.8323754782473
119,4,Capoch,Valas,Capoch,Valas,Aztecs,Tatars,Atacama,33.3,Group Stage,2185.5038904099365,2283.8323754782473
119,5,Capoch,Valas,Valas,Capoch,Burgundians,Mongols,Mediterranean,26.1,Group Stage,2185.5038904099365,2283.8323754782473
120,1,Capoch,Mangonel,Mangonel,Capoch,Saracens,Saracens,Cliffbound,23.8,Group Stage,2185.5038904099365,2310.1151285430938
120,2,Capoch,Mangonel,Mangonel,Capoch,Vietnamese,Malay,Gold Rush,20.7,Group Stage,2185.5038904099365,2310.1151285430938
120,3,Capoch,Mangonel,Capoch,Mangonel,Japanese,Malians,Acropolis,52.3,Group Stage,2185.5038904099365,2310.1151285430938
120,4,Capoch,Mangonel,Capoch,Mangonel,Persians,Chinese,Megarandom,37.7,Group Stage,2185.5038904099365,2310.1151285430938
121,1,Capoch,Barles,Barles,Capoch,Franks,Japanese,Mixed,27.3,Group Stage,2185.5038904099365,2369.223265460425
121,2,Capoch,Barles,Barles,Capoch,Goths,Dravidians,Gold Rush,26.8,Group Stage,2185.5038904099365,2369.223265460425
121,3,Capoch,Barles,Capoch,Barles,Dravidians,Vietnamese,Gold Rush,24.6,Group Stage,2185.5038904099365,2369.223265460425
121,4,Capoch,Barles,Capoch,Barles,Ethiopians,Celts,Serengeti,33.9,Group Stage,2185.5038904099365,2369.223265460425
122,1,Capoch,Pete,Capoch,Pete,Mongols,Incas,Cliffbound,42.8,Group Stage,2185.5038904099365,2347.935548916674
122,2,Capoch,Pete,Capoch,Pete,Vietnamese,Aztecs,Coast Arena,20.0,Group Stage,2185.5038904099365,2347.935548916674
122,3,Capoch,Pete,Pete,Capoch,Bulgarians,Slavs,Team Islands,38.6,Group Stage,2185.5038904099365,2347.935548916674
122,4,Capoch,Pete,Pete,Capoch,Indians,Teutons,Hideout,39.2,Group Stage,2185.5038904099365,2347.935548916674
122,5,Capoch,Pete,Capoch,Pete,Koreans,Khmer,Team Islands,15.0,Group Stage,2185.5038904099365,2347.935548916674
123,1,Capoch,Spring,Spring,Capoch,Persians,Vietnamese,Meadow,24.3,Group Stage,2185.5038904099365,2275.6536903748965
123,2,Capoch,Spring,Spring,Capoch,Turks,Byzantines,Serengeti,33.5,Group Stage,2185.5038904099365,2275.6536903748965
123,3,Capoch,Spring,Capoch,Spring,Byzantines,Burgundians,Team Islands,47.9,Group Stage,2185.5038904099365,2275.6536903748965
124,1,Sitaux,Mangonel,Sitaux,Mangonel,Berbers,Britons,Valley,41.6,Group Stage,2193.0105246632106,2310.1151285430938
124,2,Sitaux,Mangonel,Sitaux,Mangonel,Persians,Gurjaras,Hill Fort,31.9,Group Stage,2193.0105246632106,2310.1151285430938
124,3,Sitaux,Mangonel,Mangonel,Sitaux,Lithuanians,Slavs,Hill Fort,16.7,Group Stage,2193.0105246632106,2310.1151285430938
124,4,Sitaux,Mangonel,Mangonel,Sitaux,Koreans,Malay,Steppe,38.7,Group Stage,2193.0105246632106,2310.1151285430938
124,5,Sitaux,Mangonel,Mangonel,Sitaux,Byzantines,Vikings,Team Islands,20.9,Group Stage,2193.0105246632106,2310.1151285430938
125,1,Sitaux,Barles,Sitaux,Barles,Poles,Aztecs,Serengeti,27.7,Group Stage,2193.0105246632106,2369.223265460425
125,2,Sitaux,Barles,Barles,Sitaux,Vikings,Byzantines,Ghost Lake,22.6,Group Stage,2193.0105246632106,2369.223265460425
125,3,Sitaux,Barles,Sitaux,Barles,Spanish,Tatars,Coast Arena,33.1,Group Stage,2193.0105246632106,2369.223265460425
126,1,Sitaux,Pete,Sitaux,Pete,Koreans,Persians,Hideout,47.3,Group Stage,2193.0105246632106,2347.935548916674
126,2,Sitaux,Pete,Sitaux,Pete,Japanese,Huns,Atacama,31.6,Group Stage,2193.0105246632106,2347.935548916674
126,3,Sitaux,Pete,Pete,Sitaux,Slavs,Teutons,Arabia,46.5,Group Stage,2193.0105246632106,2347.935548916674
126,4,Sitaux,Pete,Pete,Sitaux,Indians,Ethiopians,Serengeti,38.4,Group Stage,2193.0105246632106,2347.935548916674
126,5,Sitaux,Pete,Pete,Sitaux,Franks,Bulgarians,Atacama,28.7,Group Stage,2193.0105246632106,2347.935548916674
127,1,Sitaux,Spring,Spring,Sitaux,Aztecs,Celts,Coast Arena,18.9,Group Stage,2193.0105246632106,2275.6536903748965
127,2,Sitaux,Spring,Sitaux,Spring,Italians,Persians,Atacama,29.3,Group Stage,2193.0105246632106,2275.6536903748965
127,3,Sitaux,Spring,Sitaux,Spring,Mongols,Koreans,Hill Fort,41.2,Group Stage,2193.0105246632106,2275.6536903748965
127,4,Sitaux,Spring,Spring,Sitaux,Britons,Aztecs,Atacama,44.0,Group Stage,2193.0105246632106,2275.6536903748965
128,1,BacT,Mangonel,BacT,Mangonel,Ethiopians,Bulgarians,Hill Fort,32.8,Group Stage,2288.142486338677,2310.1151285430938
128,2,BacT,Mangonel,Mangonel,BacT,Chinese,Celts,Hideout,25.8,Group Stage,2288.142486338677,2310.1151285430938
128,3,BacT,Mangonel,BacT,Mangonel,Goths,Khmer,Islands,45.4,Group Stage,2288.142486338677,2310.1151285430938
128,4,BacT,Mangonel,Mangonel,BacT,Franks,Chinese,Atacama,32.0,Group Stage,2288.142486338677,2310.1151285430938
129,1,BacT,Barles,BacT,Barles,Teutons,Saracens,Ghost Lake,27.4,Group Stage,2288.142486338677,2369.223265460425
129,2,BacT,Barles,BacT,Barles,Goths,Berbers,Coast Arena,15.0,Group Stage,2288.142486338677,2369.223265460425
129,3,BacT,Barles,Barles,BacT,Berbers,Vikings,Ghost Lake,23.1,Group Stage,2288.142486338677,2369.223265460425
130,1,BacT,Pete,BacT,Pete,Khmer,Mongols,Hill Fort,38.4,Group Stage,2288.142486338677,2347.935548916674
130,2,BacT,Pete,Pete,BacT,Chinese,Goths,Atacama,16.1,Group Stage,2288.142486338677,2347.935548916674
130,3,BacT,Pete,BacT,Pete,Turks,Gurjaras,Hideout,18.4,Group Stage,2288.142486338677,2347.935548916674
130,4,BacT,Pete,Pete,BacT,Mayans,Chinese,Megarandom,39.8,Group Stage,2288.142486338677,2347.935548916674
130,5,BacT,Pete,BacT,Pete,Persians,Lithuanians,Acropolis,37.5,Group Stage,2288.142486338677,2347.935548916674
131,1,Valas,Mangonel,Valas,Mangonel,Japanese,Huns,Valley,44.5,Group Stage,2283.8323754782473,2310.1151285430938
131,2,Valas,Mangonel,Valas,Mangonel,Khmer,Bulgarians,Serengeti,40.9,Group Stage,2283.8323754782473,2310.1151285430938
131,3,Valas,Mangonel,Valas,Mangonel,Teutons,Mayans,Valley,48.0,Group Stage,2283.8323754782473,2310.1151285430938
131,4,Valas,Mangonel,Mangonel,Valas,Sicilians,Vietnamese,Steppe,38.2,Group Stage,2283.8323754782473,2310.1151285430938
131,5,Valas,Mangonel,Valas,Mangonel,Teutons,Koreans,Megarandom,33.6,Group Stage,2283.8323754782473,2310.1151285430938
132,1,Mangonel,Barles,Mangonel,Barles,Khmer,Gurjaras,Atacama,36.7,Group Stage,2310.1151285430938,2369.223265460425
132,2,Mangonel,Barles,Barles,Mangonel,Saracens,Lithuanians,Cup,23.7,Group Stage,2310.1151285430938,2369.223265460425
132,3,Mangonel,Barles,Mangonel,Barles,Vikings,Portuguese,Valley,45.3,Group Stage,2310.1151285430938,2369.223265460425
133,1,Mangonel,Pete,Mangonel,Pete,Malay,Cumans,Islands,32.8,Group Stage,2310.1151285430938,2347.935548916674
133,2,Mangonel,Pete,Mangonel,Pete,Huns,Goths,Hill Fort,64.9,Group Stage,2310.1151285430938,2347.935548916674
133,3,Mangonel,Pete,Mangonel,Pete,Mongols,Malians,Islands,36.3,Group Stage,2310.1151285430938,2347.935548916674
134,1,Mangonel,Spring,Mangonel,Spring,Mongols,Vietnamese,Coast Arena,41.4,Group Stage,2310.1151285430938,2275.6536903748965
134,2,Mangonel,Spring,Mangonel,Spring,Ethiopians,Aztecs,Hill Fort,39.8,Group Stage,2310.1151285430938,2275.6536903748965
134,3,Mangonel,Spring,Mangonel,Spring,Portuguese,Britons,Serengeti,29.1,Group Stage,2310.1151285430938,2275.6536903748965
134,4,Mangonel,Spring,Mangonel,Spring,Burgundians,Mongols,Atacama,53.4,Group Stage,2310.1151285430938,2275.6536903748965
134,5,Mangonel,Spring,Mangonel,Spring,Huns,Bulgarians,Serengeti,40.5,Group Stage,2310.1151285430938,2275.6536903748965
135,1,Barles,Pete,Pete,Barles,Vietnamese,Berbers,Team Islands,36.3,Group Stage,2369.223265460425,2347.935548916674
135,2,Barles,Pete,Pete,Barles,Berbers,Indians,Coast Arena,28.4,Group Stage,2369.223265460425,2347.935548916674
135,3,Barles,Pete,Pete,Barles,Cumans,Japanese,Atacama,56.0,Group Stage,2369.223265460425,2347.935548916674
135,4,Barles,Pete,Pete,Barles,Dravidians,Tatars,Meadow,34.4,Group Stage,2369.223265460425,2347.935548916674
136,1,Barles,Spring,Spring,Barles,Bulgarians,Vikings,Islands,51.5,Group Stage,2369.223265460425,2275.6536903748965
136,2,Barles,Spring,Spring,Barles,Italians,Ethiopians,Arabia,34.7,Group Stage,2369.223265460425,2275.6536903748965
136,3,Barles,Spring,Spring,Barles,Magyars,Tatars,Mediterranean,24.7,Group Stage,2369.223265460425,2275.6536903748965
136,4,Barles,Spring,Barles,Spring,Indians,Malay,Valley,37.8,Group Stage,2369.223265460425,2275.6536903748965
136,5,Barles,Spring,Barles,Spring,Malians,Franks,Atacama,36.3,Group Stage,2369.223265460425,2275.6536903748965
